0,1
2021-12-14 02:21:25+00:00,Congratulations to @NYCFC for winning the MLS Cup! Your team was a reminder to always keep the faith — especially w… https://t.co/vJVPympy2k
2021-12-14 00:30:57+00:00,The federal government will do everything it can to help those impacted by this weekend’s storms. https://t.co/RSm56IKp1V
2021-12-13 21:43:30+00:00,"From renewing passports to claiming retirement benefits, Americans expect government to be responsive to their need… https://t.co/KlT8FPXBDd"
2021-12-13 20:09:47+00:00,"Today, I was briefed by FEMA on our response to the tornadoes and extreme weather that impacted multiple states thi… https://t.co/6qQZt3VBso"
2021-12-13 18:20:34+00:00,"Happy Birthday, @NationalGuard! https://t.co/ctSRSVLoXu"
2021-12-13 17:37:59+00:00,I’m determined to pass my Build Back Better Act and ensure Sa’Ra – and millions others – don’t pay more than $35 a… https://t.co/tCNtYIX5rb
2021-12-13 02:22:37+00:00,"The music world has lost an icon. 

The music of Vicente Fernández created memories for millions. We send our condo… https://t.co/P5ERnKif9Y"
2021-12-12 19:23:01+00:00,"Thanks to my American Rescue Plan, we’re cutting child poverty in America by more than 40 percent.
 
Millions of ch… https://t.co/C0B9THPxfG"
2021-12-12 17:44:10+00:00,"I believe that together, the world’s democracies will lead the march of human progress and freedom forward. https://t.co/nHYLkjavCn"
2021-12-12 14:18:38+00:00,"Lowering the costs of child care, elder care, housing, health care, prescription drugs — and meeting the moment on… https://t.co/SN257tk01K"
2021-12-11 21:14:57+00:00,Join me as I give remarks on our response to last night’s devastating storms. https://t.co/5gQ8qY6t8c
2021-12-11 15:00:32+00:00,"This morning, I was briefed on the devastating tornadoes across the central U.S. To lose a loved one in a storm lik… https://t.co/XwrntSfAX2"
2021-12-11 01:11:34+00:00,"The United States pays its debts when they are due. That’s why today, I signed a bill to fast-track the process to… https://t.co/nQtHvxzCqN"
2021-12-10 23:15:00+00:00,Every employee has the right to collectively bargain. Full stop.
2021-12-10 22:22:41+00:00,I am deeply troubled by reports of Kellogg’s plans to permanently replace striking workers. Permanently replacing s… https://t.co/Q1sIcn6elr
2021-12-10 21:38:51+00:00,"Today, I spoke with German Chancellor Olaf Scholz to congratulate him on his appointment. I look forward to working… https://t.co/pd9d9FCeKC"
2021-12-10 20:42:16+00:00,I just signed a bill to fast-track the process to raise our debt limit. The nation’s full faith and credit has alwa… https://t.co/bVCr0tIrMd
2021-12-10 19:09:55+00:00,The middle class built this country — and unions built the middle class. https://t.co/LF9oLIcvNh
2021-12-10 18:57:28+00:00,"Tune in as I deliver closing remarks at the virtual Summit for Democracy.
 https://t.co/hysA34z8XM"
2021-12-10 14:07:37+00:00,"‘Tis the season (to get boosted). See you soon, @FallonTonight! https://t.co/o5BVMo8oL3"
2021-12-09 23:59:02+00:00,Bob Dole was an American statesman like few in our history. A war hero and among the greatest of the Greatest Gener… https://t.co/a555z53Nv5
2021-12-09 22:30:15+00:00,"Together, we’re going to build a better America. https://t.co/5YXSlF1kAC"
2021-12-09 21:45:00+00:00,"We’re going to rebuild the economy from the bottom up and the middle out.
 
The Bipartisan Infrastructure Law is a… https://t.co/4nHoCBpXvY"
2021-12-09 20:29:00+00:00,"We’re going to reinvest in our country and our people, reclaim our leadership, and create millions of jobs by build… https://t.co/sXUxksXyC9"
2021-12-09 18:55:00+00:00,"Two weeks ago, I announced new actions to help bring down gas prices.

I was in Kansas City yesterday, where the av… https://t.co/KuQ888uicl"
2021-12-09 17:57:42+00:00,"Today, I'm hosting the first Summit for Democracy. We're bringing together leaders from over 100 governments, along… https://t.co/EkxUMU1Y0d"
2021-12-09 17:30:29+00:00,RT @WhiteHouse: President Biden is delivering the fastest economic recovery in history. Some quick facts from @WHCOS: https://t.co/hduEmgtc…
2021-12-09 16:12:16+00:00,Our jobs recovery is one of the strongest ever. https://t.co/YI2m764wmY
2021-12-09 14:35:30+00:00,"New unemployment claims fell to their lowest level in more than 50 years. 

That’s not an accident – it’s a result of my economic plan."
2021-12-09 14:13:33+00:00,"Around the world, more than ever, democracy needs champions. With each new generation, we must work to ensure that… https://t.co/AwDl7NPG19"
2021-12-09 13:58:20+00:00,"200 million Americans are now fully vaccinated.

If you haven’t already, get vaccinated and get boosted."
2021-12-09 13:10:17+00:00,Tune in as I deliver opening remarks at the virtual Summit for Democracy.  https://t.co/rfh9mHQ07s
2021-12-08 23:03:00+00:00,We’re going to create millions of jobs building a better America — an America with the best infrastructure in the w… https://t.co/Kq3aVV4EAr
2021-12-08 22:23:25+00:00,"Today, I signed an executive order directing the federal government to achieve net-zero emissions by 2050."
2021-12-08 21:49:35+00:00,"Rebuilding America.
Investing in America.  
Building a Better America.
 
That’s what my Bipartisan Infrastructure Law is all about."
2021-12-08 20:50:08+00:00,Tune in as I deliver remarks on the Bipartisan Infrastructure Law. https://t.co/xNvdFHKAmo
2021-12-08 18:24:00+00:00,Congratulations to Germany’s new Chancellor Olaf Scholz. I look forward to building on the strong ties between our… https://t.co/HwjRQPbpkl
2021-12-08 17:48:47+00:00,I’m on my way to Missouri to lay out how the Bipartisan Infrastructure Law will transform our nation’s infrastructu… https://t.co/Z5mtHX8joF
2021-12-08 15:27:11+00:00,The new data from Pfizer on vaccine effectiveness against Omicron is encouraging. This reinforces what my medical a… https://t.co/l2WpIbei14
2021-12-08 14:16:09+00:00,"Electric vehicles are the future. 
 
With my Build Back Better Act and Bipartisan Infrastructure Law, we're going t… https://t.co/sFFWiv68vD"
2021-12-07 23:45:00+00:00,"Since I took office in January, we’ve had the fastest drop in unemployment in a single year — and the most jobs add… https://t.co/X7ZnrkIwyT"
2021-12-07 22:36:40+00:00,"Nobody has held prescription drug companies accountable. 

Until now. https://t.co/s1YcYTfHdL"
2021-12-07 21:11:16+00:00,"Get your booster shot, folks."
2021-12-07 19:50:46+00:00,"December 7, 1941, is a day that lives in infamy 80 years later. We will never forget those who perished at Pearl Ha… https://t.co/oIpalr0rgz"
2021-12-07 14:46:23+00:00,"As we mark National Pearl Harbor Remembrance Day, we honor the patriots who perished, commemorate the valor of all… https://t.co/PvFE01wJWn"
2021-12-06 22:56:01+00:00,"Right now, Americans pay as much as $1,000 a month for insulin.

Under my Build Back Better Act it'll be $35."
2021-12-06 22:19:29+00:00,"I’ve already taken two significant steps to lower prescription drug prices:
 
I signed an Executive Order that will… https://t.co/95sFDx97xd"
2021-12-06 21:16:01+00:00,"Prescription drug prices aren’t a partisan issue.
 
This is about whether or not you and your loved ones can afford… https://t.co/gZuOgJ15el"
2021-12-06 19:47:12+00:00,"Third, we’re going to end the days where drug companies could increase their prices with no oversight. Going forwar… https://t.co/fVSquuwGLE"
2021-12-06 19:47:12+00:00,"Second, for people with diabetes who don’t have health insurance today, we’re helping you get insurance so you can… https://t.co/mCfXgg0oLP"
2021-12-06 19:47:11+00:00,"First, we are going to cap cost-sharing for insulin at $35 per month. Whether you get health insurance through your… https://t.co/sNk5ahVNyU"
2021-12-06 19:47:11+00:00,"For certain types of insulin, people can pay up to $1,000 per month.
 
Under my Build Back Better Act, we’re going… https://t.co/vD9aa4uzJ2"
2021-12-06 19:26:05+00:00,There aren’t a lot of things that almost every American can agree on. But I think it’s safe to say that all of us c… https://t.co/pq0MpDpxUW
2021-12-06 19:19:28+00:00,Tune in as I deliver remarks on how my Build Back Better Act will lower the costs of prescription drugs for million… https://t.co/YYfFhuZ0An
2021-12-06 15:39:00+00:00,Prescription drug companies have gotten away with charging outrageous prices for too long — and it needs to change.… https://t.co/LU8DXOsl55
2021-12-06 14:38:59+00:00,"It was an honor to host the Kennedy Center Honorees Reception last night. Congratulations to Justino Díaz, Berry Go… https://t.co/XfMAsNdUW7"
2021-12-05 23:37:36+00:00,Stephen Sondheim's work will be discovered and rediscovered for generations to come. As I mentioned during tonight’… https://t.co/Lw9Jph6Ncg
2021-12-05 22:11:20+00:00,Tune in as I deliver remarks at the Kennedy Center Honorees Reception. https://t.co/LuBrtl36U2
2021-12-05 20:52:49+00:00,The best protection against Omicron is simple: Get fully vaccinated. Get a booster shot.
2021-12-05 19:05:44+00:00,"Bob Dole was a man to be admired by Americans. He had an unerring sense of integrity and honor. May God bless him,… https://t.co/18rzjskk8d"
2021-12-05 16:00:29+00:00,"RT @WhiteHouse: Last week, President Biden and the First Lady were joined by Vice President Harris and the Second Gentleman for a Menorah L…"
2021-12-04 19:36:46+00:00,"The Build Back Better Act will continue our work of ensuring every American has access to quality, affordable healt… https://t.co/L4CEMT1uRs"
2021-12-04 16:43:26+00:00,I know there are a lot of parents out there who are worried and wondering if they’ll be able to get Christmas prese… https://t.co/60QwwwPRcR
2021-12-04 15:29:18+00:00,The People’s House is officially set for the holiday season. https://t.co/puRut8T4r0
2021-12-04 01:17:37+00:00,"My Build Back Better Act is a direct answer to the challenge of higher prices.
 
But don’t take it from me: 17 Nobe… https://t.co/BqqpOq3Qc9"
2021-12-03 21:57:42+00:00,America is on the move once again. https://t.co/FpGniBgGrf
2021-12-03 21:30:18+00:00,"Unemployment is down to 4.2% three years faster than experts predicted.
 
That’s the American Rescue Plan at work. https://t.co/1sgoN7xB8p"
2021-12-03 21:02:00+00:00,"It’s not just jobs that are up. Wages are up, especially for the hardworking Americans often ignored in past recove… https://t.co/DcyyUaX9Gk"
2021-12-03 19:53:23+00:00,"On this International Day of Persons with Disabilities, we reaffirm our commitment to ensuring dignity, equity, and… https://t.co/JPWjIMNTRi"
2021-12-03 18:31:53+00:00,We have moved forward in the face of COVID-19 and the Delta variant. We will move forward in the face of the Omicro… https://t.co/EgiEuRpqdZ
2021-12-03 17:39:45+00:00,"Today, we received incredible news that our unemployment rate has fallen to 4.2%.

At this point in the year, we’re… https://t.co/7feuIEwDpS"
2021-12-03 16:53:09+00:00,Today’s news means that the unemployment rate has now fallen by more than two percentage points since I took office… https://t.co/MOzV03no2w
2021-12-03 16:16:25+00:00,"All told, in the first ten full months of my Administration, the economy has created 6 million jobs — a record for… https://t.co/7BGYZgSKSw"
2021-12-03 15:45:56+00:00,Tune in as I deliver remarks on the November jobs report. https://t.co/LppcnjFklQ
2021-12-03 15:11:03+00:00,"Today, we have incredible news that our unemployment rate has fallen to 4.2%  – a level experts didn’t expect us to… https://t.co/voI5fOQihO"
2021-12-03 02:36:24+00:00,"It was an honor to light the National Christmas Tree tonight. Merry Christmas, America! https://t.co/7mMzdPZPLq"
2021-12-02 21:30:00+00:00,"We are better positioned than we were a year ago in our fight against COVID-19.

Get vaccinated — and if you’re eli… https://t.co/EEDkgosnGP"
2021-12-02 20:53:31+00:00,"This summer, we worked with Republican and Democratic Governors to deploy Surge Response Teams.

These teams work —… https://t.co/q1tIC5KkJB"
2021-12-02 20:38:42+00:00,I’m announcing today that all inbound international travelers must test within one day of departure — regardless of… https://t.co/sB1nJmH7ls
2021-12-02 20:05:55+00:00,"Today, I’m announcing we will launch hundreds of new Family Vaccination Clinics across the country. These sites wil… https://t.co/qje9iMtKeo"
2021-12-02 19:32:49+00:00,"Today, I announced that health insurers must cover the cost of at-home COVID testing.

For those not covered by pri… https://t.co/zjGAkawlqw"
2021-12-02 18:38:17+00:00,Tune in as I deliver remarks on our plan to continue the fight against COVID-19 as we enter the winter months and f… https://t.co/DlkAqsd0a2
2021-12-02 18:04:48+00:00,For years congressional Republicans have passed tax giveaways for the rich and new spending without even giving a t… https://t.co/lT5jqngJkr
2021-12-02 16:01:14+00:00,"I have a plan to lower costs and ease inflation – my Build Back Better Act.

Congressional Republicans can’t say th… https://t.co/oayPfcvvE3"
2021-12-02 15:27:27+00:00,"This morning, we received more evidence of the strength of America’s historic economic recovery. New unemployment c… https://t.co/cCFYoqkygx"
2021-12-02 02:45:19+00:00,"Today, I wore a red ribbon to mark World AIDS Day. It’s a reminder of how far we’ve come, the work we have left, an… https://t.co/kC7LNhl6XH"
2021-12-02 02:13:27+00:00,"When we light this menorah in the White House, when Jewish families place menorahs in their windows, we are proclai… https://t.co/hVFRre7mSa"
2021-12-02 00:00:24+00:00,"Under my Build Back Better Act, no one earning less than $400,000 will pay a single penny more in federal taxes.

B… https://t.co/Ene0FQj0l4"
2021-12-01 22:35:59+00:00,"Tune in as the First Lady, Vice President, Second Gentleman, and I come together for a Menorah Lighting in celebrat… https://t.co/N7vcwIIqjS"
2021-12-01 21:27:13+00:00,"RT @BarackObama: If you got your COVID-19 vaccine before June, now is the time to get a booster shot. All adults are eligible for the boost…"
2021-12-01 21:15:00+00:00,"My port action plan is already easing bottlenecks for goods that arrive from overseas. 

Over the last month, the n… https://t.co/jY6MtkTidX"
2021-12-01 20:44:02+00:00,"One Republican Senator said that rising prices were “a gold mine” for Republicans politically.

Imagine rooting for… https://t.co/F6USegQII0"
2021-12-01 20:02:53+00:00,Tune in as I deliver remarks to commemorate World AIDS Day. https://t.co/GFsbCDBOA3
2021-12-01 18:04:04+00:00,"Tune in as I deliver remarks on our work to strengthen the nation’s supply chains, lower everyday costs for familie… https://t.co/frO8Sfothm"
2021-12-01 16:30:00+00:00,"If you are vaccinated, but still worried about Omicron, go get your booster.
 
And if you aren’t vaccinated, go get that shot."
2021-12-01 15:30:43+00:00,"Every American family deserves affordable child care. The Build Back Better Act will lower child care costs, saving… https://t.co/usVkuvCAKH"
2021-12-01 14:41:42+00:00,"I’m happy to debate how we pay for my Build Back Better Act.
 
Because if congressional Republicans want to argue t… https://t.co/K0fCwHekaw"
2021-12-01 03:03:18+00:00,My Bipartisan Infrastructure Law is about rebuilding and investing in America — and places like Dakota County Techn… https://t.co/1EQ0V015Uq
2021-11-30 22:54:55+00:00,"My heart goes out to the families of all those in Oxford, Michigan experiencing the unimaginable grief of losing a… https://t.co/ZPMwAPeTG2"
2021-11-30 22:25:41+00:00,"I’m in Minnesota this afternoon where there are 260,000 or more lead service lines. My Bipartisan Infrastructure La… https://t.co/IeplxGYEzE"
2021-11-30 22:06:19+00:00,"Our infrastructure used to be rated the best in the world. Now, we rank 13th in the world.

We’re turning things ar… https://t.co/T5VS9FgnCu"
2021-11-30 21:33:56+00:00,Tune in as I deliver remarks on how the Bipartisan Infrastructure Law will deliver for the American people. https://t.co/2VDT1hOd6n
2021-11-30 20:13:49+00:00,Today I signed four bipartisan bills into law that honor our one truly sacred obligation as a nation: to properly p… https://t.co/9VU8LkiFNK
2021-11-30 17:34:10+00:00,I’m heading to Rosemount this afternoon to tour Dakota County Technical College and discuss how the Bipartisan Infr… https://t.co/oLtRMzf0yO
2021-11-30 17:01:04+00:00,"Right now, sending your kid to preschool in the United States costs around $8,600 per year.

Under my Build Back Better Act it will cost $0."
2021-11-30 16:22:10+00:00,Tune in as I deliver remarks and sign bipartisan veterans bills into law. https://t.co/axkK3DAQyx
2021-11-30 13:44:24+00:00,"Congressional Republicans say they care about lowering costs and addressing inflation for the American people.

Not… https://t.co/syRMfeDNQV"
2021-11-29 23:48:17+00:00,"In the event — hopefully unlikely — that updated vaccinations or boosters are needed to respond to Omicron, we will… https://t.co/wYrj2BMyjU"
2021-11-29 21:59:14+00:00,"Today, I convened a group of CEOs from some of the largest retailers and grocery stores — as well as companies that… https://t.co/tyhhgNHIUq"
2021-11-29 20:50:52+00:00,"The Omicron variant is a cause for concern — but not panic.
 
We will fight this variant with science and speed — not chaos and confusion."
2021-11-29 19:30:18+00:00,"To beat this pandemic, we have to vaccinate the world—and America is leading that effort.

We have shipped—for free… https://t.co/Djq1IzkvJc"
2021-11-29 18:14:03+00:00,It will be a few weeks before we know everything we need to know about how strongly the existing vaccines protect a… https://t.co/egWvtTMXVo
2021-11-29 17:10:54+00:00,The best protection against Omicron is getting fully vaccinated — and getting a booster shot.
2021-11-29 17:03:37+00:00,"The day the World Health Organization identified the Omicron variant, I took immediate steps to restrict travel fro… https://t.co/iP4eQXGIXU"
2021-11-29 17:01:31+00:00,Tune in as I provide an update on the Omicron variant. https://t.co/6hbzINU14w
2021-11-29 14:16:14+00:00,"My Build Back Better Act will cut the cost of prescription drugs, health care, child care, and housing for tens of… https://t.co/UReC45Oh60"
2021-11-28 22:49:17+00:00,"RT @WhiteHouse: Following up on the regular briefings he had on COVID while traveling, the President met in person today with his Chief Med…"
2021-11-28 19:37:18+00:00,"Access to quality, affordable health care should be a right in America — not a privilege.

My Build Back Better Act… https://t.co/w5dJaieUEm"
2021-11-28 16:44:25+00:00,"At its core, Hanukkah recounts a story at the heart of the human spirit — one that is inherently Jewish and undenia… https://t.co/Wpu8mUtdeJ"
2021-11-27 21:56:42+00:00,"Because of the actions we’ve taken, in the past three weeks, the number of containers sitting on docks is down 33%… https://t.co/XAYmgC0O4j"
2021-11-27 17:05:01+00:00,"This week, we launched a major effort to moderate the price of oil — an effort that will span the globe in its reac… https://t.co/tHzOKfiT4x"
2021-11-27 15:08:17+00:00,Small businesses are the backbone of communities across the country — and it’s crucial we support them during the h… https://t.co/18gZQbwJj2
2021-11-26 19:38:22+00:00,For the world community: this news is a reminder that this pandemic will not end until we have global vaccinations.… https://t.co/GAHmTFmtcx
2021-11-26 19:38:22+00:00,"As we move forward, we will continue to be guided by what the science and my medical team advises. For now the best… https://t.co/ZCGvEEibn6"
2021-11-26 19:38:21+00:00,The @WHO has identified a new COVID variant which is spreading through Southern Africa. As a precautionary measure… https://t.co/ZRvg9u6Ex2
2021-11-26 17:16:14+00:00,"We also passed the Bipartisan Infrastructure Law, which is going to make it easier for businesses to move goods and… https://t.co/5NV6hGsD45"
2021-11-26 17:16:13+00:00,"And through SBA’s core lending programs, $44.8 billion in funding was delivered to small businesses through more than 61,000 loans."
2021-11-26 17:16:13+00:00,"Our Restaurant Revitalization Fund has supported more than 100,000 restaurants and other food and beverage business… https://t.co/4gcTMX1xim"
2021-11-26 17:16:12+00:00,"Thanks to my American Rescue Plan, the SBA delivered a record number of its traditional loans to our nation’s small… https://t.co/tzRiTTEXrP"
2021-11-26 17:16:11+00:00,.@FLOTUS and I know how big an impact shopping small can have. Small businesses are not only the engines of our eco… https://t.co/rR9IBG8J8M
2021-11-26 15:02:36+00:00,"On Native American Heritage Day and every day, we honor the strong and enduring cultures and contributions of all N… https://t.co/lS19dwMxSt"
2021-11-25 19:36:49+00:00,Service members and their families sacrifice so much to protect our freedoms and the freedom of others around the g… https://t.co/d2jgjbQxAH
2021-11-25 14:00:58+00:00,From the Biden family to yours – Happy Thanksgiving. https://t.co/r0mhQtQS69
2021-11-24 23:15:07+00:00,We have a lot to be thankful for this holiday season. And I couldn’t be more grateful to serve as your president. https://t.co/ejJqdFWDjV
2021-11-24 22:06:04+00:00,"We have made historic progress in the ten months I’ve been in office.
 
Unemployment is down to 4.6 percent – two y… https://t.co/ZC2VV8eFjR"
2021-11-24 21:34:20+00:00,Gas companies are pocketing savings instead of passing them on to consumers. That’s unacceptable. https://t.co/kQFOpEuxYi
2021-11-24 20:42:12+00:00,"Nothing can bring Mr. Arbery back to his family and to his community, but the verdict ensures that those who commit… https://t.co/3jIf1c7qJE"
2021-11-24 18:25:19+00:00,The holiday season often brings out the best in Americans — communities coming together to help out those in need.… https://t.co/BOiefKRkgV
2021-11-24 18:02:43+00:00,"For all those concerns a few weeks ago that there would not be ample food available for Thanksgiving, families can… https://t.co/MVJKCtFvVP"
2021-11-24 17:25:36+00:00,This is a historic jobs recovery: 5.6 million jobs created since I took office and an unemployment rate of 4.6% two… https://t.co/7waM3hA0ez
2021-11-24 15:22:14+00:00,"Last year, there were 21 million unemployment insurance claims before the Thanksgiving holiday. Today, there were 2… https://t.co/Dn5vpIHB8A"
2021-11-24 14:30:26+00:00,"Today, it is my honor to nominate two extraordinary, history-making women to lead the Office of Management and Budg… https://t.co/ALlQkD4W5V"
2021-11-24 00:56:05+00:00,"The United States is experiencing the strongest economic recovery in the world. Even accounting for inflation, Amer… https://t.co/DSgKd0Ehzt"
2021-11-23 23:59:12+00:00,"Jill and I know firsthand what it means to be a military family, and we’re so grateful for everything they do. It w… https://t.co/dCjFqJYZn6"
2021-11-23 22:06:00+00:00,"We are experiencing the strongest economic recovery in the world.

Even after accounting for inflation, our economy… https://t.co/uI81MSAfAF"
2021-11-23 21:07:15+00:00,"I will not stand by while oil companies engage in profiteering at the expense of American families.

That’s why I’v… https://t.co/fxyCXL9QDu"
2021-11-23 20:18:38+00:00,"Lower prescription drug costs
Universal preschool
Affordable child care
Lower health care costs
Historic investment… https://t.co/OQa3mBYW7R"
2021-11-23 19:21:47+00:00,Tune in as I deliver remarks on the economy and lowering prices for the American people. https://t.co/81OP9ZUk6Y
2021-11-23 17:25:09+00:00,"Folks, the rule of thumb on boosters is simple: if you’re over 18 and got vaccinated more than six months ago, go g… https://t.co/GBnTvqnVLc"
2021-11-23 16:27:11+00:00,"Every child in this country deserves equal access to high-quality preschool.
 
My Build Back Better Act will make that a reality."
